"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
"in-691d12869e4cabbf","indeed","https://www.indeed.com/viewjob?jk=691d12869e4cabbf","https://gaig.wd1.myworkdayjobs.com/GAIG_External/job/Cincinnati-OH-USA/DevOps-Developer-Intern---IT-Services_R6779","DevOps Developer Intern - IT Services","Great American Insurance Group","Cincinnati, OH, US","2024-11-25","parttime","direct_data","yearly",40678.0,51507.0,"USD",False,"","","","","**Be Here. Be Great.** Working for a leader in the insurance industry means opportunity for you. Great American Insurance Group's member companies are subsidiaries of American Financial Group. We combine a ""small company"" culture where your ideas will be heard with ""big company"" expertise to help you succeed. With over 30 specialty and property and casualty operations, there are always opportunities here to learn and grow.


At Great American, we value diversity and recognize the benefits gained when people from different cultures, backgrounds and experiences work collaboratively to achieve business results. We are intentionally focused on fostering an inclusive culture and know valuing diversity is an essential leadership quality. Our goal is to create a workplace where all employees feel included, empowered and enabled to perform at their best.


The Great American Software Lab within P\\&C IT Services is seeking a DevOps Developer intern to join the team for the summer 2025\\.


Job Description:

* Portal and Surveyor products which help with our developer experience, code quality and technical debt.
* Tech stack: Python, scripting, java, kotlin.
* Ability to dive into a large polyglot codebase and contribute as you learn.
* Being okay with the uncomfortable feeling that comes from learning new things.
* Interest in exploring new programming paradigms, languages, and patterns.
* Demonstrable ability to research problems and break them into discrete parts.
* Have empathy with your pair and freely exchange feedback on a continual basis.

**Qualifications:**

* Java and python experience required.
* Computer Science or Engineering major.
* Junior or Senior status \\- graduating in 2026 or 2027\\.

**Business Unit:**


Property \\& Casualty IT Services**Benefits:**

Compensation varies by role, position level, and location. Individual pay is influenced by skills, education, training, certifications, experience, and the role's scope and complexity, along with business needs.

  

We offer a competitive Total Rewards package, including medical, dental, and vision plans starting on day one, PTO, paid holidays, commuter benefits, an employee stock purchase plan, education reimbursement, paid parental leave/adoption assistance, and a 401(k) plan with company match. These benefits are available to eligible full\\-time and part\\-time employees.

  

Your recruiter can provide more details about our total rewards and specific compensation ranges during the hiring process.","","https://www.indeed.com/cmp/Great-American-Insurance-Group","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a7a7c6fa7ad81b176ab2cff5dfac37a8","http://www.greatamericaninsurance.com","Cincinnati, OH","5,001 to 10,000","$1B to $5B (USD)","Great American Insurance Group helps businesses secure a healthy financial future. Through our Property & Casualty Group, we insure specialty business from long-haul trucking companies to millions"
"in-43c142dd8fd3bd8d","indeed","https://www.indeed.com/viewjob?jk=43c142dd8fd3bd8d","https://gaig.wd1.myworkdayjobs.com/GAIG_External/job/Cincinnati-OH-USA/Extreme-Programming-Intern---IT-Services_R6778","Extreme Programming Intern - IT Services","Great American Insurance Group","Cincinnati, OH, US","2024-11-25","parttime","direct_data","yearly",36508.0,46228.0,"USD",False,"","","","","**Be Here. Be Great.** Working for a leader in the insurance industry means opportunity for you. Great American Insurance Group's member companies are subsidiaries of American Financial Group. We combine a ""small company"" culture where your ideas will be heard with ""big company"" expertise to help you succeed. With over 30 specialty and property and casualty operations, there are always opportunities here to learn and grow.


At Great American, we value diversity and recognize the benefits gained when people from different cultures, backgrounds and experiences work collaboratively to achieve business results. We are intentionally focused on fostering an inclusive culture and know valuing diversity is an essential leadership quality. Our goal is to create a workplace where all employees feel included, empowered and enabled to perform at their best.


The Great American Software Lab within P\\&C IT Services is seeking an XP Developer intern for the summer 2025\\.

**Job Description:**

* Portal and Surveyor products which help with our developer experience, code quality and technical debt.
* Tech stack: Java, Spring, Spring Boot, Full stack development.
* Ability to dive into a large polyglot codebase and contribute as you learn.
* Being okay with the uncomfortable feeling that comes from learning new things.
* Interest in exploring new programming paradigms, languages, and patterns.
* Demonstrable ability to research problems and break them into discrete parts.
* Have empathy with your pair and freely exchange feedback on a continual basis

**Qualifications:**

* Java and python experience required
* Computer Science or Engineering major
* Junior or Senior status \\- graduating in 2026 or 2027\\.

**Business Unit:**


Property \\& Casualty IT Services**Benefits:**

Compensation varies by role, position level, and location. Individual pay is influenced by skills, education, training, certifications, experience, and the role's scope and complexity, along with business needs.

  

We offer a competitive Total Rewards package, including medical, dental, and vision plans starting on day one, PTO, paid holidays, commuter benefits, an employee stock purchase plan, education reimbursement, paid parental leave/adoption assistance, and a 401(k) plan with company match. These benefits are available to eligible full\\-time and part\\-time employees.

  

Your recruiter can provide more details about our total rewards and specific compensation ranges during the hiring process.","","https://www.indeed.com/cmp/Great-American-Insurance-Group","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a7a7c6fa7ad81b176ab2cff5dfac37a8","http://www.greatamericaninsurance.com","Cincinnati, OH","5,001 to 10,000","$1B to $5B (USD)","Great American Insurance Group helps businesses secure a healthy financial future. Through our Property & Casualty Group, we insure specialty business from long-haul trucking companies to millions"
"in-2e7cc5590247991a","indeed","https://www.indeed.com/viewjob?jk=2e7cc5590247991a","https://generalmotors.wd5.myworkdayjobs.com/en-US/Careers_GM/job/Milford-Michigan-United-States-of-America/Software-Engineer---SW-Integration-Manager_JR-202424149","Software Engineer - SW Integration Manager","General Motors","Milford, MI, US","2024-11-25","fulltime","direct_data","yearly",124744.0,157954.0,"USD",False,"","","","Careers.Accommodations@GM.com","**Job Description**
-------------------

We are looking for ***Software Integration Managers (SWIM)*** to join our *Vehicle Mechatronics Embedded Controls (VMEC)* organization! The Software Integration Manager is a technical project leadership position where you will be responsible to plan, lead, and execute software content and timing for assigned software releases. In addition, you would lead the Software Execution Team Meeting (SWET) with key partners to ensure all requirements and tasks are met on\\-time with ""world's best"" quality. Lastly, you will exercise technical direction over internal (GM) and external (supplier) engineering support personnel.


* These responsibilities for the Senior SWIM role are focused on new or very active controllers with a significant increase in scope of applications compared with the SWIM role
* Lead the development of software content and timing for assigned releases on new or very active controllers
* Document the information in software delivery plan and communicate those plans to internal and external organizations
* Lead project specific software verification and validation plan and document the information in software Analysis, Development and Validation (ADV) plan. Acquire approval from appropriate leadership
* Provide direction and set priorities for software builds, testing, and validation
* Ensure the Controls Process of Engineering (C\\-PoE) tasks are completed per program timing
* Drive resolution of issues and obstacles and escalate as required
* Actively manage controller resources (e.g., memory and CPU utilization) at each software release; escalate and engage SMEs for resolution as required
* Foster \\& document best practices to ensure high quality work and reduce development lead time
* Train, develop, mentor, and evaluate technical capability of team members

**Additional Job Description**
------------------------------

**Qualifications:**

**Required**

* Bachelor's degree in one of the following: Mechanical Engineering, Electrical Engineering, Computer Science or equivalent
* 5\\+ years of experience in real\\-time embedded software system
* Demonstrated technical project lead or project management experience
* Direct hands\\-on experience in developing real\\-time controls software with programming (e.g., C/C\\+\\+/JAVA/Assembly) and scripting languages (e.g., Perl/Python)
* Understanding of operating systems (e.g., Unix, Linux, RTOS for embedded system) and instrumentation (e.g., INCA, in circuit emulators, dSpace)
* Familiarity with configuration management system (e.g., GiT) and build tools (e.g., Jenkins, Jira, eflow).
* Demonstrated drive for results and teamwork in project execution.
* Demonstrated analytical ability where problems are unusual and difficult.

**Preferred**

* Certification in Agile specific roles
* Familiarly with configuration management system and build tools
* Production experience in automotive control system specifically in propulsion, chassis and brakes
* Knowledge of vehicle electrical architectures and communication networks
* DFSS Black\\-Belt certification

**Hybrid:** This role is categorized as hybrid. This means the successful candidate is expected to report onsite at the Milford Proving Ground \\- Bldg 16 \\- Hybrid, Engrg, Brake Systems three times (Tue., Wed., Thurs.) per week, at minimum or other frequency dictated by the business.


\\#LI\\-SW1


**About GM**
------------

Our vision is a world with Zero Crashes, Zero Emissions and Zero Congestion and we embrace the responsibility to lead the change that will make our world better, safer and more equitable for all.


**Why Join Us**
---------------

We aspire to be the most inclusive company in the world. We believe we all must make a choice every day – individually and collectively – to drive meaningful change through our words, our deeds and our culture. Our Work Appropriately philosophy supports our foundation of inclusion and provides employees the flexibility to work where they can have the greatest impact on achieving our goals, dependent on role needs. Every day, we want every employee, no matter their background, ethnicity, preferences, or location, to feel they belong to one General Motors team.


**Benefits Overview**
---------------------

The goal of the General Motors total rewards program is to support the health and well\\-being of you and your family. Our comprehensive compensation plan incudes, the following benefits, in addition to many others:
  

* Paid time off including vacation days, holidays, and parental leave for mothers, fathers and adoptive parents;
* Healthcare (including a triple tax advantaged health savings account and wellness incentive), dental, vision and life insurance plans to cover you and your family;
* Company and matching contributions to 401K savings plan to help you save for retirement;
* Global recognition program for peers and leaders to recognize and be recognized for results and behaviors that reflect our company values;
* Tuition assistance and student loan refinancing;
* Discount on GM vehicles for you, your family and friends.
**Diversity Information**
-------------------------

General Motors is committed to being a workplace that is not only free of discrimination, but one that genuinely fosters inclusion and belonging. We strongly believe that workforce diversity creates an environment in which our employees can thrive and develop better products for our customers. We understand and embrace the variety through which people gain experiences whether through professional, personal, educational, or volunteer opportunities. GM is proud to be an equal opportunity employer.  



  

We encourage interested candidates to review the key responsibilities and qualifications and apply for any positions that match your skills and capabilities.


**Equal Employment Opportunity Statements**
-------------------------------------------

GM is an equal opportunity employer and complies with all applicable federal, state, and local fair employment practices laws. GM is committed to providing a work environment free from unlawful discrimination and advancing equal employment opportunities for all qualified individuals. As part of this commitment, all practices and decisions relating to terms and conditions of employment, including, but not limited to, recruiting, hiring, training, promotion, discipline, compensation, benefits, and termination of employment are made without regard to an indivi d ual's protected characteristics. For purposes of this policy, “protected characteristics"" include an individual's actual or perceived race, color, creed, religion, national origin, ancestry, citizenship status, age, sex or gender (including pregnancy, childbirth, lactation and related medical conditions), gender identity or gender expression, sexual orientation, weight, height, marital status, military service and veteran status, physical or mental disability, protected medical condition as defined by applicable state or local law, genetic information, or any other characteristic protected by applicable federal, state or local laws and ordinances. If you need a reasonable accommodation to assist with your job search or application for employment, email us at Careers.Accommodations@GM.com or call us at 800\\-865\\-7580\\. In your email, please include a description of the specific accommodation you are requesting as well as the job title and requisition number of the position for which you are applying.","","https://www.indeed.com/cmp/General-Motors","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d5421e080ecaaa6b8d3ddc76492bb44a","http://www.gm.com","Detroit, MI","10,000+","more than $10B (USD)","We see a future with Zero Crashes, Zero Emissions, Zero Congestion."
"in-b4eae4da550af37b","indeed","https://www.indeed.com/viewjob?jk=b4eae4da550af37b","https://generalmotors.wd5.myworkdayjobs.com/en-US/Careers_GM/job/Milford-Michigan-United-States-of-America/Senior-Software-Engineer---Sub-System-Lead_JR-202424296","Senior Software Engineer - Sub-System Lead","General Motors","Milford, MI, US","2024-11-25","fulltime","direct_data","yearly",118920.0,150579.0,"USD",False,"","","","Careers.Accommodations@GM.com","**Job Description**
-------------------

**Work Arrangement:**

**Hybrid:** This role is categorized as hybrid. This means the successful candidate is expected to report to Milford Proving Grounds three times per week, at minimum.


**The Role** :


A Transmission Sub\\-System Lead Engineer (SSLE) is an individual contributor with recognized expertise responsible for tasks and work throughout the entire vehicle development lifecycle including requirements definition, design and implementation, testing, and problem resolution. You will help develop algorithms and software for controlling automatic transmissions in future PHEV products. Agile, systems engineering, requirements and embedded controls development and calibration knowledge are a definite plus. The drive and tenacity to grow technically and professionally while working on some of General Motor’s most exciting features is a must.


**What You Will Do (Job Responsibilities):**

* Develop and define requirements for applicable sub\\-systems or ART Solutions.
* Develop algorithms and software for controlling automatic transmissions.
* Design, development and implementation of Physics and Controls requirements to continuously improve software for mechatronic controls and diagnostics strategies as well as controller communication.
* Root cause appliable sub\\-system related issues and translate solutions into new or revised requirements.
* Perform complex sub\\-system analysis to define functional controls, hardware and calibration requirements.
* Collaborate with Controls, Calibration, and Software Engineers to review software implementation ensuring compliance with requirements.
* Root cause all appliable sub\\-system related issues and translate solutions into new or revised requirements.
* Lead sub\\-system level FMEAs and collaborate on System and Component FMEAs
* Create and maintain Features, Stories, and/or Change Requests to manage requirements and specifications of sub\\-systems using change management tools (e.g., IBM Rational Team Concert, Jira, etc.)
* Provide leadership to Agile Scrum team members to deliver software solutions.
* Lead, coordinate and collaborate w/ other organizations such as Systems \\& Safety, Electrical Architecture, Software Defined Vehicle, Calibration and Vehicle Performance.

**Additional Job Description**
------------------------------

**Your Skills \\& Abilities (Required Qualifications)** :


* BS in Electrical Engineering, Mechanical Engineering, Computer Engineering, Computer Science or other applicable Engineering focuses.
* 5\\+ years Engineering experience with proven technical and professional skills in job\\-related area
* Knowledge of sub\\-system integration including design, implementation, and testing
* Proficient in C, C\\+\\+ programming, and GM Coding standards
* Strong analytical problem\\-solving skills, including independent judgment and decision\\-making skills, where problems are very unusual and extremely difficult.
* High level of integrity, ability to deal with ambiguity, take initiative/proactive.
* Demonstrated communication and interpersonal skills required to build relationships with team members and customers to solve problems and resolve issues.
* Ability to effectively communicate issues, status and recommendations to leadership.
* Demonstrated strong ability to mentor, train, and lead others.
* Ability to prioritize work with only limited direction from manager.
* Demonstrated honesty, integrity, and trust. Lead by example.

**What Will Give You A Competitive Edge (Preferred Qualifications)** **:**

* MS in Engineering, Electrical, Mechanical, Computer or Computer Science
* Skilled in C, C\\+\\+, Matlab, Simulink, Python scripting, ETAS, INCA, MDA and other software tools for either the development or testing of software.
* Experience related to specifying physics of dynamic electromechanical systems.
* Experience with Transmission calibration, software, and controls development
* Knowledge of Transmission hardware and control systems
* Experience with requirements management tools (e.g., Doors, Jama Connect, codebeamer, etc.)
* Experience with change management tools (e.g., IBM Rational Team Concert, Jira, etc.)
* Experience with safety critical systems

*This job is not eligible for relocation benefits. Any relocation costs would be the responsibility of the selected candidate.*

**About GM**
------------

Our vision is a world with Zero Crashes, Zero Emissions and Zero Congestion and we embrace the responsibility to lead the change that will make our world better, safer and more equitable for all.


**Why Join Us**
---------------

We aspire to be the most inclusive company in the world. We believe we all must make a choice every day – individually and collectively – to drive meaningful change through our words, our deeds and our culture. Our Work Appropriately philosophy supports our foundation of inclusion and provides employees the flexibility to work where they can have the greatest impact on achieving our goals, dependent on role needs. Every day, we want every employee, no matter their background, ethnicity, preferences, or location, to feel they belong to one General Motors team.


**Benefits Overview**
---------------------

The goal of the General Motors total rewards program is to support the health and well\\-being of you and your family. Our comprehensive compensation plan incudes, the following benefits, in addition to many others:
  

* Paid time off including vacation days, holidays, and parental leave for mothers, fathers and adoptive parents;
* Healthcare (including a triple tax advantaged health savings account and wellness incentive), dental, vision and life insurance plans to cover you and your family;
* Company and matching contributions to 401K savings plan to help you save for retirement;
* Global recognition program for peers and leaders to recognize and be recognized for results and behaviors that reflect our company values;
* Tuition assistance and student loan refinancing;
* Discount on GM vehicles for you, your family and friends.
**Diversity Information**
-------------------------

General Motors is committed to being a workplace that is not only free of discrimination, but one that genuinely fosters inclusion and belonging. We strongly believe that workforce diversity creates an environment in which our employees can thrive and develop better products for our customers. We understand and embrace the variety through which people gain experiences whether through professional, personal, educational, or volunteer opportunities. GM is proud to be an equal opportunity employer.  



  

We encourage interested candidates to review the key responsibilities and qualifications and apply for any positions that match your skills and capabilities.


**Equal Employment Opportunity Statements**
-------------------------------------------

GM is an equal opportunity employer and complies with all applicable federal, state, and local fair employment practices laws. GM is committed to providing a work environment free from unlawful discrimination and advancing equal employment opportunities for all qualified individuals. As part of this commitment, all practices and decisions relating to terms and conditions of employment, including, but not limited to, recruiting, hiring, training, promotion, discipline, compensation, benefits, and termination of employment are made without regard to an indivi d ual's protected characteristics. For purposes of this policy, “protected characteristics"" include an individual's actual or perceived race, color, creed, religion, national origin, ancestry, citizenship status, age, sex or gender (including pregnancy, childbirth, lactation and related medical conditions), gender identity or gender expression, sexual orientation, weight, height, marital status, military service and veteran status, physical or mental disability, protected medical condition as defined by applicable state or local law, genetic information, or any other characteristic protected by applicable federal, state or local laws and ordinances. If you need a reasonable accommodation to assist with your job search or application for employment, email us at Careers.Accommodations@GM.com or call us at 800\\-865\\-7580\\. In your email, please include a description of the specific accommodation you are requesting as well as the job title and requisition number of the position for which you are applying.","","https://www.indeed.com/cmp/General-Motors","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d5421e080ecaaa6b8d3ddc76492bb44a","http://www.gm.com","Detroit, MI","10,000+","more than $10B (USD)","We see a future with Zero Crashes, Zero Emissions, Zero Congestion."
"in-bf427ed1416ab7d1","indeed","https://www.indeed.com/viewjob?jk=bf427ed1416ab7d1","http://www.indeed.com/job/tech-leaddeveloper-bf427ed1416ab7d1","Tech Lead/Developer","Idencia, Inc.","Manchester, NH, US","2024-11-25","fulltime","direct_data","yearly",116036.0,126494.0,"USD",True,"","","","","**Job Title:**

Tech Lead – SaaS Platform

**Job Summary:**

We are seeking a highly skilled and experienced **Tech Lead** to guide the development and technical direction of our SaaS platform. As the Tech Lead, you will be responsible for overseeing the technical aspects of projects, mentoring team members, ensuring high\\-quality code, and delivering scalable and efficient solutions that meet the needs of our customers. This role combines hands\\-on development with leadership responsibilities to drive innovation and success.

**Key Responsibilities:Technical Leadership:**

* Define the technical framework and roadmap for the SaaS platform.
* Provide technical guidance to outsourced software engineers.
* Ensure alignment between technical decisions and business objectives.
* Ensure adherence to sprint plans and project schedules.

**Project Management:**

* Collaborate with product managers and stakeholders to translate business requirements into technical solutions.
* Lead sprint planning, task prioritization, and technical estimation for deliverables.
* Ensure projects are delivered on time and meet quality standards.

**Development and Code Quality:**

* Write and review clean, efficient, and maintainable code.
* Establish and enforce best practices for coding, testing, and deployment.
* Drive continuous improvement in software development processes.

**Team Collaboration:**

* Foster a culture of innovation, collaboration, and continuous learning.
* Support cross\\-functional teams, including DevOps, QA, and UX/UI design, to ensure seamless integration and functionality.
* Resolve technical challenges and remove roadblocks for the team.

**Scalability and Performance:**

* Oversee the design and implementation of scalable and secure software systems.
* Monitor and optimize system performance, reliability, and availability.
* Evaluate and integrate new technologies to enhance the platform.

**Required Skills and Qualifications:**

* **Education:** Bachelor’s degree in Computer Science, Engineering, or related field (or equivalent experience).
* **Experience:**
* 5\\+ years of software development experience, with at least 2 years in a leadership or Tech Lead role.
* Strong experience in SaaS product development, including cloud\\-native architecture and multi\\-tenant systems.
* **Technical Expertise:**
* Proficiency in modern programming languages (e.g., JavaScript/TypeScript, Python, Java, CSS, HTML or C\\#).
* Hands\\-on experience with frameworks such as React Native, MERN stack and DynamoDB.
* Knowledge of cloud platforms including AWS and Azure.
* Strong understanding of database systems (SQL and NoSQL) and API design including GraphQL.
* **Leadership Skills:**
* Excellent communication, problem\\-solving, and decision\\-making skills.
* Ability to inspire and motivate technical teams.
* Strong project management and organizational skills.

**Preferred Qualifications:**

* Experience in the construction or manufacturing SaaS domain.
* Knowledge of AI/ML, analytics tools, or IoT integrations.
* Certifications in cloud technologies or Agile practices.

**Why Join Us?**

* Opportunity to lead and shape the future of a cutting\\-edge SaaS platform.
* Collaborative and innovative work environment.
* Competitive compensation and benefits package.

Job Type: Full\\-time

Pay: $116,036\\.00 \\- $126,494\\.00 per year

Benefits:

* Flexible spending account
* Paid holidays
* Paid time off
* Professional development assistance

Compensation Package:

* Stock options
* Yearly pay

Schedule:

* Monday to Friday

Experience:

* Leadership: 2 years (Preferred)

Ability to Commute:

* Manchester, NH 03101 (Preferred)

Work Location: Hybrid remote in Manchester, NH 03101","","https://www.indeed.com/cmp/Idencia,-Inc.","","","","","",""
