"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
Job Types: Full\\-time, Contract

Pay: $55\\.00 \\- $60\\.00 per hour

Work Location: On the road","","https://www.indeed.com/cmp/Amazee-Global-Ventures-Inc-2","","","","","",""
"in-e4de658ea6ea805b","indeed","https://www.indeed.com/viewjob?jk=e4de658ea6ea805b","https://jobs.cardinalhealth.com/search/jobdetails/azure-cloud-engineer-native-platforms/3dd74818-0ab6-4673-9568-960d4023b8d5?utm_source=indeed&utm_campaign=indeed_organic&utm_medium=organic_job_board","Azure Cloud Engineer, Native Platforms","Cardinal Health","OH, US","2024-11-25","","direct_data","yearly",93600.0,140000.0,"USD",False,"","","","","Headquartered in Dublin, Ohio, Cardinal Health, Inc. (NYSE: CAH) is a global, integrated healthcare services and products company connecting patients, providers, payers, pharmacists and manufacturers for integrated care coordination and better patient management. Backed by nearly 100 years of experience, with more than 50,000 employees in nearly 60 countries, Cardinal Health ranks among the top 20 on the Fortune 500\\.

***What Cloud Engineering contributes to Cardinal Health***  

Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information Technology solutions and strategies that enable operations and drive business value.

  

As an industry leader in enterprise cloud adoption, Cardinal Health is seeking a technology engineer to support and develop our maturing cloud infrastructure operating in IaaS and CaaS models. Our multi\\-cloud, multitenant environment is leveraged to run mission critical workloads at enterprise scale and is currently used by thousands of developers across hundreds of teams.  

  

***Qualifications***

* 2\\+ years administering a Microsoft Azure tenant preferred
* Knowledge of Azure Monitoring and Logging
* Knowledge of Azure Network Security Groups
* Ability to read / modify existing PowerShell scripts
* Ability to read / modify existing Terraform modules
* Experience with GCP / AWS is a plus
* Bachelor's degree in related field preferred , or equivalent work experience, preferred

***Responsibilities***

* Managing implementations of cloud services
* Responsible for integration with in\\-house applications and systems
* Coordinating with vendors and adhering to engineering best practices.
* Implement best practices to ensure the security and performance of the Azure environment.

 ***What is expected of you and others at this level***

* Ensure that the Microsoft Azure cloud environment is running smoothly by managing, monitoring, and maintaining Azure services and resources.
* Resolve technical issues to meet the organization's needs.
* Set up and maintain virtual machines, storage, and networking resources to support cloud\\-based applications.
* Set up and maintain Azure Kubernetes Service to support cloud\\-based workloads
* Monitor the cloud environment's performance to promote maximum uptime and minimal downtime.
* Ensure the security of the Azure environment by conducting regular security audits, staying updated on security threats, and educating users about security best practices.
* Support and roll out new Azure services.
* Assist with Azure cloud migration initiatives.
* Conduct all cloud configuration through Infrastructure as Code (IaC)

**Anticipated salary range:**$93,600 \\- $140,000

**Bonus eligible:**No

**Benefits:** Cardinal Health offers a wide variety of benefits and programs to support health and well\\-being.

* Medical, dental and vision coverage
* Paid time off plan
* Health savings account (HSA)
* 401k savings plan
* Access to wages before pay day with myFlexPay
* Flexible spending accounts (FSAs)
* Short\\- and long\\-term disability coverage
* Work\\-Life resources
* Paid parental leave
* Healthy lifestyle programs

**Application window anticipated to close:** 01/27/2025 \\*if interested in opportunity, please submit application as soon as possible.


The salary range listed is an estimate. Pay at Cardinal Health is determined by multiple factors including, but not limited to, a candidate’s geographical location, relevant education, experience and skills and an evaluation of internal pay equity.

*Candidates who are back\\-to\\-work, people with disabilities, without a college degree, and Veterans are encouraged to apply.*


*Cardinal Health supports an inclusive workplace that values diversity of thought, experience and background. We celebrate the power of our differences to create better solutions for our customers by ensuring employees can be their authentic selves each day. Cardinal Health is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, ancestry, age, physical or mental disability, sex, sexual orientation, gender identity/expression, pregnancy, veteran status, marital status, creed, status with regard to public assistance, genetic status or any other status protected by federal, state or local law.*","","https://www.indeed.com/cmp/Cardinal-Health","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/1440845f539ff237d5a92d56ab0f690e","https://www.cardinalhealth.com","Dublin, OH","10,000+","more than $10B (USD)","We are a team of approximately 46,500 mission-driven partners striving each day to advance healthcare and improve lives. We are Essential to care™. "
"in-43f4373b878582fb","indeed","https://www.indeed.com/viewjob?jk=43f4373b878582fb","https://jobs.cardinalhealth.com/search/jobdetails/azure-cloud-engineer-native-platforms/3dd74818-0ab6-4673-9568-960d4023b8d5?utm_source=indeed&utm_campaign=indeed_organic&utm_medium=organic_job_board","Azure Cloud Engineer, Native Platforms","Cardinal Health","Dublin, OH, US","2024-11-25","","direct_data","yearly",93600.0,140000.0,"USD",False,"","","","","Headquartered in Dublin, Ohio, Cardinal Health, Inc. (NYSE: CAH) is a global, integrated healthcare services and products company connecting patients, providers, payers, pharmacists and manufacturers for integrated care coordination and better patient management. Backed by nearly 100 years of experience, with more than 50,000 employees in nearly 60 countries, Cardinal Health ranks among the top 20 on the Fortune 500\\.

***What Cloud Engineering contributes to Cardinal Health***  

Information Technology oversees the effective development, delivery, and operation of computing and information services. This function anticipates, plans, and delivers Information Technology solutions and strategies that enable operations and drive business value.

  

As an industry leader in enterprise cloud adoption, Cardinal Health is seeking a technology engineer to support and develop our maturing cloud infrastructure operating in IaaS and CaaS models. Our multi\\-cloud, multitenant environment is leveraged to run mission critical workloads at enterprise scale and is currently used by thousands of developers across hundreds of teams.  

  

***Qualifications***

* 2\\+ years administering a Microsoft Azure tenant preferred
* Knowledge of Azure Monitoring and Logging
* Knowledge of Azure Network Security Groups
* Ability to read / modify existing PowerShell scripts
* Ability to read / modify existing Terraform modules
* Experience with GCP / AWS is a plus
* Bachelor's degree in related field preferred , or equivalent work experience, preferred

***Responsibilities***

* Managing implementations of cloud services
* Responsible for integration with in\\-house applications and systems
* Coordinating with vendors and adhering to engineering best practices.
* Implement best practices to ensure the security and performance of the Azure environment.

 ***What is expected of you and others at this level***

* Ensure that the Microsoft Azure cloud environment is running smoothly by managing, monitoring, and maintaining Azure services and resources.
* Resolve technical issues to meet the organization's needs.
* Set up and maintain virtual machines, storage, and networking resources to support cloud\\-based applications.
* Set up and maintain Azure Kubernetes Service to support cloud\\-based workloads
* Monitor the cloud environment's performance to promote maximum uptime and minimal downtime.
* Ensure the security of the Azure environment by conducting regular security audits, staying updated on security threats, and educating users about security best practices.
* Support and roll out new Azure services.
* Assist with Azure cloud migration initiatives.
* Conduct all cloud configuration through Infrastructure as Code (IaC)

**Anticipated salary range:**$93,600 \\- $140,000

**Bonus eligible:**No

**Benefits:** Cardinal Health offers a wide variety of benefits and programs to support health and well\\-being.

* Medical, dental and vision coverage
* Paid time off plan
* Health savings account (HSA)
* 401k savings plan
* Access to wages before pay day with myFlexPay
* Flexible spending accounts (FSAs)
* Short\\- and long\\-term disability coverage
* Work\\-Life resources
* Paid parental leave
* Healthy lifestyle programs

**Application window anticipated to close:** 01/27/2025 \\*if interested in opportunity, please submit application as soon as possible.


The salary range listed is an estimate. Pay at Cardinal Health is determined by multiple factors including, but not limited to, a candidate’s geographical location, relevant education, experience and skills and an evaluation of internal pay equity.

*Candidates who are back\\-to\\-work, people with disabilities, without a college degree, and Veterans are encouraged to apply.*


*Cardinal Health supports an inclusive workplace that values diversity of thought, experience and background. We celebrate the power of our differences to create better solutions for our customers by ensuring employees can be their authentic selves each day. Cardinal Health is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, ancestry, age, physical or mental disability, sex, sexual orientation, gender identity/expression, pregnancy, veteran status, marital status, creed, status with regard to public assistance, genetic status or any other status protected by federal, state or local law.*","","https://www.indeed.com/cmp/Cardinal-Health","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/1440845f539ff237d5a92d56ab0f690e","https://www.cardinalhealth.com","Dublin, OH","10,000+","more than $10B (USD)","We are a team of approximately 46,500 mission-driven partners striving each day to advance healthcare and improve lives. We are Essential to care™. "
"in-c754e1737851783f","indeed","https://www.indeed.com/viewjob?jk=c754e1737851783f","http://www.indeed.com/job/senior-machine-learning-engineer-c754e1737851783f","Senior Machine Learning Engineer","Amazee Global Ventures Inc","Columbia, SC, US","2024-11-25","fulltime, contract","direct_data","hourly",55.0,60.0,"USD",False,"","","","","This is a **Contract W2** opportunity with Amazee Global Ventures Inc.  
The below job description is a **senior machine learning engineer**\\-level position.  
We welcome all suitable applicants for this **Contract W2** role.

Job Title: **Senior machine learning engineer**  
Job Type: Contract W2  
Job Mode: On site  
Location: **Columbia, SC**  
Duration: 12\\+ months (long\\-term possible)  
Pay Rate: $60/hr on **Contract W2**

Experience\\- **15\\+ years**

**Job Description**

**Qualifications:**

* **Education**: Bachelor’s degree in Mathematics, Statistics, Physics, Computer Science, or a related field (Master’s degree preferred).
* **Experience**: 15\\+ years in a Data Scientist or Statistician role.
* **Technical Skills**: Advanced proficiency in Python programming.
* **MLOps Expertise**: Skilled in applying MLOps practices on cloud platforms like Azure, AWS, or Google Cloud Platform; cloud certifications are a plus.
* **Leadership**: Proven experience guiding junior data scientists and managing complete data science projects from start to finish.
* **Data Management**: Expertise in relational databases (RDBMS) and Big Data platforms such as Snowflake.
* **Model Development**: Significant experience in developing and deploying statistical and machine learning models that drive business impact.
* **Version Control**: Skilled in version control with Git, as well as managing build and release pipelines.

**Responsibilities:**

* Lead end\\-to\\-end data science projects, ensuring successful implementation and meaningful business impact.
* Design, develop, and deploy statistical and machine learning models tailored to solve complex business problems.
* Mentor and support junior data scientists, fostering a collaborative environment and enhancing team expertise.
* Collaborate closely with cross\\-functional teams to align data science solutions with business goals and project requirements.
* Apply MLOps methodologies to streamline model deployment and monitoring on cloud platforms such as Azure, AWS, or Google Cloud Platform.
* Ensure data integrity and scalability in relational and Big Data environments, including Snowflake.
* Implement best practices in version control using Git and manage build and release pipelines for seamless integration.
* Communicate project updates, technical insights, and recommendations effectively to stakeholders and team members.
* Continuously research and incorporate the latest advancements in data science to drive innovation and improvement in solutions.

*EEO Policy Statement:*

**Amazee Global Ventures Inc. is an equal\\-opportunity employer. We will not discriminate and will follow all measures to ensure no discrimination in employment, recruitment, advertisements for employment, compensation, termination, upgrading, promotions, and other conditions of employment against any employee or job applicant based on race, color, gender, national origin, age, religion, creed, disability, veteran's status, sexual orientation, gender identity or gender expression. We are committed to providing an inclusive and welcoming environment for all staff members, clients, volunteers, subcontractors, vendors, and clients.**

Job Types: Full\\-time, Contract

Pay: $55\\.00 \\- $60\\.00 per hour

Work Location: On the road","","https://www.indeed.com/cmp/Amazee-Global-Ventures-Inc-2","","","","","",""
"in-4056211c89e6a46f","indeed","https://www.indeed.com/viewjob?jk=4056211c89e6a46f","http://www.indeed.com/job/full-stack-developer-4056211c89e6a46f","Full Stack Developer","Virnika","Raleigh, NC, US","2024-11-25","fulltime","direct_data","yearly",100000.0,140000.0,"USD",True,"","","","","**Company:** Virnika AI

**Position:** Full Stack Founding Engineer (Sr. Eng)

**Location:** Remote \\- North Carolina

**Start Date:** ASAP

**Company Overview**

Virnika is an early\\-stage startup building an AI agent platform designed to transform restaurant operations. Founded by industry veterans with deep knowledge of restaurant technology, we are passionate about solving the unique challenges faced by this sector. We’ve already achieved key milestones: raising capital from the Tweener Fund and Primordial, and securing the NC Idea Seed Grant. With our MVP in the field and plans to raise a seed round in Q1, we’re growing fast and looking for someone who can help us accelerate. As a small team of three, your contributions will be pivotal in shaping our direction and driving our success.

**Role Overview and Impact**We’re looking for a talented engineer to help turn our prototypes and MVPs into scalable, production\\-ready tools that can support our first $10M in revenue—without needing extensive oversight. Our CTO, Logan, holds a Ph.D. in AI and brings deep technical expertise, but we need your skills to elevate our systems to the next level.

In this role, you’ll:

* Shape and implement technical architecture, bringing your ideas to life.
* Build mission\\-critical systems that enable our AI agents to excel in restaurant operations.
* Operate with autonomy in a no\\-micromanagement environment.

Whether you aspire to lead and mentor others as the team grows or prefer to focus on building exceptional systems, we’ll support your career ambitions. If you’re extraordinary at engineering and want to stay hands\\-on, we celebrate that too.

**Core Responsibilities**

* Architect and develop low\\-latency AI systems and data pipelines
* Build robust cloud infrastructure and full\\-stack applications
* Create and maintain integrations with restaurant POS systems
* Lead development of internal tools and customer\\-facing products
* Guide technical strategy and mentor future team members

**Must Have**

* 5\\+ years building production software systems
* Expert\\-level JavaScript/TypeScript development
* Production experience with modern frontend frameworks (React, Next.js)
* Strong cloud infrastructure and deployment skills
* Problem\\-solving mindset and ability to learn quickly

**Nice to Have**

* Experience with LLMs in production environments
* Restaurant tech background (POS, ordering systems)
* Real\\-time systems and WebSocket expertise
* Early\\-stage startup experience
* CI/CD pipeline development

**Tech Stack**

* Frontend: Next.js
* Backend: JavaScript
* Database: Supabase
* Infrastructure: Render.io

**Key Projects**

* Rebuild phone agent service for improved reliability
* Scale admin dashboards from prototype to production
* Develop a universal POS integration framework
* Create developer tooling for system management

**Location** Remote (North Carolina\\-based candidates only)

Job Type: Full\\-time

Pay: $100,000\\.00 \\- $140,000\\.00 per year

Location:

* Raleigh, NC (Required)

Work Location: Remote","","https://www.indeed.com/cmp/Virnika-1","","","","","",""
"in-3dffeb40beb75c2f","indeed","https://www.indeed.com/viewjob?jk=3dffeb40beb75c2f","http://www.indeed.com/job/software-development-engineer-test-sdet-w2-3dffeb40beb75c2f","Software Development Engineer in Test (SDET)-W2","Kobe Solutions LLC","Atlanta, GA, US","2024-11-25","contract","direct_data","hourly",40.0,50.0,"USD",False,"","","","","**Project Scope:**

Seeks a Senior SDET who will be a crucial part of our software team. The selected candidate will have to write scalable, robust, and easy\\-to\\-maintain code, and will be required to translate software requirements into high\\-performance products. You will also be actively involved in researching new technologies/tools that can be incorporated to improve the current system

**Roles and Responsibilities:**

* 6\\+ years of Java Test Development, creating and driving Automation Test Strategy.
* Experience in Test and Behavior Driven Development (TDD and BDD), Jbehave/Cucumber frameworks
* Strong Java development skill, Eclipse IDE, Spring, Junit

**Required skills:**

* 6\\+ years of Java Test Development, creating and driving Automation Test Strategy.
* Experience in Test and Behavior Driven Development (TDD and BDD), Jbehave/Cucumber frameworks

Job Type: Contract

Pay: $40\\.00 \\- $50\\.00 per hour

Schedule:

* 8 hour shift
* Day shift
* Monday to Friday

Experience:

* Test automation: 1 year (Preferred)

Work Location: In person","","https://www.indeed.com/cmp/Kobe-Solutions-LLC-2","","","","","",""
"in-92a5c53ff881e1ea","indeed","https://www.indeed.com/viewjob?jk=92a5c53ff881e1ea","http://www.indeed.com/job/management-position-full-stack-developer-custom-developed-dris-ecommerce-platform-92a5c53ff881e1ea","Management Position - Full Stack Developer for Custom Developed DRIS eCommerce Platform","Dive Right In Scuba","Plainfield, IL, US","2024-11-25","parttime, fulltime","direct_data","yearly",40000.0,60000.0,"USD",True,"","","","info@diverightinscuba.com","Are you an experienced Full Stack Developer with over 10 years of expertise in DRIS eCommerce development and team leadership? Dive right in scuba, is seeking a highly skilled and dedicated **Full Stack Developer** for a management role to drive the future of our proprietary DRIS platform.

**Position: Full Stack Developer \\- Management Level**

**Location:** In Office, 24222 W. Lockport St. Plainfield, IL 60544**Company:** Dive Right In Scuba

**Key Responsibilities:**

* Lead the ongoing development, optimization, and growth of the DRIS's custom eCommerce platform.
* Maintain and Develop external connections of the DRIS platform with third party software.
* Manage and maintain Servers and Network, remote and local ones.
* Manage and mentor a team of at least 9 team mates, fostering a collaborative, high\\-performance environment.
* Ensure the platform’s security, scalability, and functionality align with our business objectives.
* Work closely with cross\\-functional teams to drive innovation and address client needs.

**Requirements:**

* **10\\+ years** of full stack development experience in DRIS eCommerce platform.
* Proficiency in front\\-end and back\\-end technologies relevant to DRIS eCommerce, including PHP, SQL, JavaScript, and AWS.
* Proficiency in BareBone Linux Server Management including nGinx, MariaDB, OpenSearch, Varnish, REDIS.
* Proficiency in Network management especially in Server Network Balancing and Payload distribution, but also local network management.
* Knowledgeable about DRIS platform security, API integration, and server management.
* Knowledgeable about EVE integration and Local Server and Clients management.
* Proven experience in managing a team of 9\\+ developers, including setting project goals, mentoring, and performance management.
* Proficient in Jira, Asana, DRIS Management console.
* Proven record of leadership position for more than 10 years.
* Fluent in English, Macedonian, Serbian, and Bulgarian, speaking, reading, and writing.
* Certified diver, we are all a team of certified divers.

**What We Offer:**

* Competitive salary and benefits package
* A collaborative work culture with a focus on professional development and team success

If you’re ready to take on a challenging, impactful role with a thriving team, please apply by sending your resume and cover letter to info@diverightinscuba.com

Join Dive RIght In Scuba and help us shape the future of our eCommerce!

Job Types: Full\\-time, Part\\-time

Pay: $40,000\\.00 \\- $60,000\\.00 per year

Expected hours: 40 per week

Benefits:

* 401(k)
* Dental insurance
* Health insurance

Compensation Package:

* Hourly pay
* Performance bonus
* Yearly bonus

Schedule:

* 8 hour shift
* Evening shift

Experience:

* DRIS eCommerce Platform: 10 years (Required)
* Java: 8 years (Required)

Ability to Commute:

* Plainfield, IL 60544 (Required)

Ability to Relocate:

* Plainfield, IL 60544: Relocate before starting work (Required)

Work Location: In person","","https://www.indeed.com/cmp/Dive-Right-in-Scuba-2","","","","","",""
"in-a413c81064f95592","indeed","https://www.indeed.com/viewjob?jk=a413c81064f95592","https://jobs.intel.com/job/-/-/599/73384743040","CPU Physical Design Automation Engineer","Intel Corporation","Austin, TX, US","2024-11-22","fulltime","direct_data","yearly",91500.0,137436.0,"USD",False,"","","","","**Job Description**
-------------------

 **Do Something Wonderful!**


Intel put the Silicon in Silicon Valley. No one else is this obsessed with engineering a brighter future. Every day, we create world changing technology that enriches the lives of every person on earth. So, if you have a big idea, let's do something wonderful together. Join us, because at Intel, we are building a better tomorrow.

 **Who We Are**


Intel has a vision to create and extend computing technology to connect and enrich the lives of every person. The Core CPU is a key part of the vision with a team that is powered by some of the brightest and most innovative minds in the industry. We are designing future generations of high\\-performance Core CPUs using the most advanced and innovative process technologies. These high performance/low power CPU designs help power the latest generation of Intel laptops and desktops, 5G base stations, micro\\-servers and other Artificial Intelligence and Machine Learning devices. If you are looking to grow and develop your skillsets while be surrounded by highly motivated and knowledgeable teammates, then this is the organization for you.

**Who You Are**


You will be a member of the Atom CPU Design Automation team located in Austin TX. You will be responsible for the:

* Helping to develop new tools and flows including a flow control manager which is responsible for running physical collateral through the necessary stages for backend integration.
* Use ML and other techniques to analyze the content of the BE databases for better storage and faster access.
* Analysis of the compute and memory usage for the aggregate jobs of the BE flows with the goal of more efficient and effective compute use.
* Provide and support indicators that quickly measure compute, memory and disk resources for efficiencies and sends alerts when key resources are highly utilized.
* Enablement of the back end (BE) database and flows for Atom CPU physical design collateral. Includes the setup and support of the user environment for the BE tools and flows.
* You will work closely with the BE design engineers as well as engineering compute (EC) for enablement and support of the BE environment.

**Qualifications**
------------------

  

Minimum qualifications are required to be initially considered for this position. Preferred qualifications are in addition to the minimum requirements and are considered a plus factor in identifying top candidates. Requirements listed would be obtained through a combination of industry relevant job experience, internship experiences and or schoolwork/classes/research.  

  

**Minimum Qualifications**

* Bachelor's Degree in Software Engineering or Computer Science \\+1 year related experience OR Master's Degree in Software Engineering or Computer Science
* Knowledge with Data structures and Algorithms
* Programming and scripting skills (e.g. C/C\\+\\+, Perl/Tcl, Python, shell scripting, Linux/Unix, etc)

 **Preferred Qualifications**

* Prior experience related to design automation tools
* Knowledge of VLSI physical and logical design as well as VLSI Design Automation tools

**Inside this Business Group**
------------------------------

  

The Client Computing Group (CCG) is responsible for driving business strategy and product development for Intel's PC products and platforms, spanning form factors such as notebooks, desktops, 2 in 1s, all in ones. Working with our partners across the industry, we intend to deliver purposeful computing experiences that unlock people's potential \\- allowing each person use our products to focus, create and connect in ways that matter most to them. As the largest business unit at Intel, CCG is investing more heavily in the PC, ramping its capabilities even more aggressively, and designing the PC experience even more deliberately, including delivering a predictable cadence of leadership products. As a result, we are able to fuel innovation across Intel, providing an important source of IP and scale, as well as help the company deliver on its purpose of enriching the lives of every person on earth.  

**Other Locations**
-------------------

  

US, Hillsboro  

**Posting Statement**
---------------------

  

All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance.  

**Benefits**
------------

  

We offer a total compensation package that ranks among the best in the industry. It consists of competitive pay, stock, bonuses, as well as, benefit programs which include health, retirement, and vacation. Find more information about all of our Amazing Benefits here.  

  

Annual Salary Range for jobs which could be performed in the US $91,500\\.00\\-$137,436\\.00  

* Salary range dependent on a number of factors including location and experience

**Working Model**
-----------------

  

This role will be eligible for our hybrid work model which allows employees to split their time between working on\\-site at their assigned Intel site and off\\-site. **\\* Job posting details (such as work model, location or time type) are subject to change...**","","https://www.indeed.com/cmp/Intel-Corporation","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a458bf4fc3f3de2f1a11c8236832b909","https://jobs.intel.com/","Santa Clara, CA","10,000+","more than $10B (USD)","Intel put the Silicon in Silicon Valley, and today our technology remains at the core of the most exciting, life-changing innovations on the planet."
"in-908b08a0d42ab075","indeed","https://www.indeed.com/viewjob?jk=908b08a0d42ab075","https://the-dyrt.breezy.hr/p/514906d56bd9-web-optimization-engineer?source=indeed","Web Optimization Engineer","The Dyrt","Remote, US","2024-11-01","fulltime","direct_data","yearly",91695.0,116107.0,"USD",True,"","","","","The Dyrt is the largest digital camping platform in the world, and the number 1 ranked camping app on both iOS and Android. Every second, a new user visits The Dyrt to access our community\\-driven campground information. With more than 1 million user\\-submitted campgrounds, reviews, and tips — more than anyone else on the Internet — The Dyrt makes it easier to find campgrounds for the 80\\+ million people who camp across the United States.


If you love the outdoors and want to be part of a fast\\-growing consumer app, you're in the right place.


**The Role**


We are seeking a Web Optimization Engineer to drive The Dyrt's online growth through advanced technical SEO strategies and performance optimization. In this role, you'll focus on improving site structure, search visibility, and user experience while proactively identifying and resolving SEO challenges. Collaborating closely with our development team, you'll work to enhance site performance and deliver a seamless experience across desktop and mobile platforms.


**Responsibilities**


* Lead the strategy and implementation of core web vital improvements (LCP, INP, CLS)
* Lead the strategy and implementation of SEO page content improvements


**Experience and Requirements**


* Strong understanding of SEO from a “Technical SEO” perspective, for example:
	+ Page structure and composition (tags, noindex, nofollow, canonical, etc)
	+ Internal linking
	+ Sitemaps
	+ Robots.txt
	+ Indexing, crawling
	+ Search visibility
* Troubleshoot and prevent SEO issues using industry standard tools such as: Google Search Console, Browser DevTools, etc
* Automated testing/monitoring of SEO performance/properties
* Experience w/ geo\\-based SEO page hierarchies
* Structured Data Markup (Schema.org / “Schema Markup” / JSON\\-LD)
* NextJS experience (nice to have)
* ReactJS optimization experience
	+ Component rendering performance
	+ Server\\-side rendering (SSR)
	+ Lazy loading / Codesplitting / Bundling / Tree\\-shaking
* Optimize for Core Web Vitals and Lighthouse
* CDN experience
* Responsive layouts on desktop/mobile","","https://www.indeed.com/cmp/The-Dyrt","","https://www.thedyrt.com","Portland","2 to 10","less than $1M (USD)",""
